age,job,marital,education,balance,housing,duration,campaign,approval
0.14977973568281938,0,2,1,0.035945826230520395,0,4.378624182853349e-05,0.0,0
0.18281938325991193,1,1,1,0.04601280519724567,0,4.2074863453919696e-05,0.061224489795918366,0
0.17180616740088106,4,1,2,0.18924578193581293,0,3.798425172923306e-05,0.04081632653061225,0
0.17180616740088106,1,1,1,0.05115367578958671,1,3.564675931512641e-05,0.02040816326530612,0
0.1696035242290749,1,1,1,0.05849585911598502,1,4.5455879267181096e-05,0.24489795918367344,0
0.18942731277533043,2,1,2,0.055341539039744425,0,4.933778631203678e-05,0.0,0
0.15198237885462557,9,2,2,0.04229473429886847,1,4.921256350413821e-05,0.0,0
0.15418502202643175,4,1,2,0.04520744687990765,0,3.852688389679353e-05,0.04081632653061225,0
0.15859030837004406,7,1,1,0.052334867988349146,1,4.270097749341255e-05,0.02040816326530612,0
0.14096916299559473,9,2,1,0.050576502328827794,0,4.336883246887159e-05,0.0,0
0.15198237885462557,4,1,2,0.058026066764204506,1,4.9421268183969166e-05,0.04081632653061225,0
0.16519823788546256,4,2,2,0.05130132481443202,1,3.8902552320489245e-05,0.0,0
0.14757709251101325,8,2,3,0.08378411028039892,0,3.714943300990925e-05,0.0,0
0.20925110132158592,9,1,1,0.08569012496476557,1,3.598068680285593e-05,0.04081632653061225,0
0.18722466960352424,4,2,2,0.046522865464893086,1,4.136526754249446e-05,0.02040816326530612,0
0.16740088105726875,6,2,1,0.05985154561683735,1,3.714943300990925e-05,0.02040816326530612,0
0.18942731277533043,1,1,0,0.059126723131233135,0,3.664854177831497e-05,0.0,0
0.19383259911894274,4,1,2,0.09095179930470731,0,3.735813768974021e-05,0.0,1
0.1563876651982379,0,1,1,0.06001261728030496,1,3.4394531236140706e-05,0.02040816326530612,0
0.14537444933920707,0,2,1,0.04481819035986094,1,4.282620030131112e-05,0.02040816326530612,0
0.14977973568281938,7,2,1,0.05206641521590314,0,3.7942510793266866e-05,0.0,0
0.1982378854625551,9,0,1,0.0472074200346304,0,3.8944293256455434e-05,0.02040816326530612,0
0.1629955947136564,9,1,1,0.050912068294385306,0,4.2241827197784456e-05,0.0,1
0.1629955947136564,9,2,1,0.06936819640004832,1,3.648157803445021e-05,0.0,0
0.18502202643171808,7,1,1,0.05834821009113971,0,3.790076985730068e-05,0.02040816326530612,0
0.20925110132158592,4,1,2,0.08809277727815734,0,4.0113039463508755e-05,0.04081632653061225,0
0.14537444933920707,4,2,1,0.06638837062589764,0,4.482976522768825e-05,0.0,1
0.18502202643171808,7,1,1,0.04446920175568113,1,3.9779111975779235e-05,0.0,0
0.2048458149779736,5,1,0,0.08922027892243056,0,5.973127936761814e-05,0.061224489795918366,1
0.1563876651982379,4,1,2,0.09842820901732863,1,4.382798276449968e-05,0.0,0
0.20044052863436124,4,1,1,0.04535509590475295,0,3.9236479808218766e-05,0.0,0
0.17400881057268724,9,2,1,0.04391887357216681,1,3.9779111975779235e-05,0.0,0
0.21585903083700442,1,1,1,0.04879129139206185,1,3.598068680285593e-05,0.0,0
0.16079295154185025,2,1,0,0.07994523563442102,0,4.41619102522292e-05,0.0,0
0.17841409691629959,1,0,0,0.045126911048173846,1,3.752510143360497e-05,0.0,0
0.20925110132158592,0,0,0,0.04448262439430343,0,3.4060603748411185e-05,0.18367346938775508,0
0.18502202643171808,0,1,1,0.08605253620756767,1,4.136526754249446e-05,0.16326530612244897,0
0.15198237885462557,1,1,0,0.04919397055073086,1,3.7399878625706397e-05,0.16326530612244897,0
0.20044052863436124,9,1,1,0.04534167326613065,0,3.506238621159975e-05,0.02040816326530612,0
0.16079295154185025,1,1,1,0.07062992443054456,1,4.169919503022398e-05,0.04081632653061225,0
0.15418502202643175,0,2,1,0.0543885316975611,1,3.714943300990925e-05,0.04081632653061225,0
0.18942731277533043,4,1,2,0.06013342102790566,1,4.437061493206016e-05,0.0,1
0.19383259911894274,0,1,1,0.047569831277432514,1,4.9922159415563447e-05,0.02040816326530612,0
0.17180616740088106,1,1,0,0.05971731923061435,1,3.6940728330078304e-05,0.0,0
0.17621145374449343,2,1,2,0.047596676554677114,0,5.1967465277906764e-05,0.0,0
0.21365638766519826,0,1,1,0.05543549751010053,0,4.604025237070776e-05,0.0,0
0.14317180616740088,1,2,0,0.059609938121635946,1,3.702421020201069e-05,0.061224489795918366,0
0.15418502202643175,4,2,2,0.06904605307311311,1,3.6940728330078304e-05,0.02040816326530612,0
0.16079295154185025,9,2,1,0.050509389135716294,1,3.598068680285593e-05,0.0,0
0.14537444933920707,7,1,1,0.04446920175568113,1,4.733422138565966e-05,0.02040816326530612,0
0.16519823788546256,4,0,1,0.05002617414531348,0,4.558110207507967e-05,0.02040816326530612,0
0.20925110132158592,4,1,0,0.05858981758634112,1,4.282620030131112e-05,0.061224489795918366,0
0.17621145374449343,0,2,1,0.058187138427672105,1,3.9445184488049714e-05,0.02040816326530612,0
0.2048458149779736,0,1,0,0.049073166803130154,1,4.487150616365444e-05,0.04081632653061225,0
0.1982378854625551,4,1,2,0.07056281123743305,1,4.328535059693921e-05,0.04081632653061225,0
0.14096916299559473,1,2,1,0.04403967731976752,1,3.3935380940512614e-05,0.10204081632653061,0
0.1982378854625551,9,1,1,0.06837492114199809,1,3.936170261611734e-05,0.02040816326530612,0
0.14096916299559473,4,2,2,0.04916712527348626,0,4.866993133657774e-05,0.0,0
0.1563876651982379,10,1,1,0.04449604703292573,1,3.886081138452305e-05,0.0,0
0.13656387665198239,1,2,0,0.04595911464275647,1,3.5104127147565935e-05,0.061224489795918366,0
0.16519823788546256,4,0,2,0.04672420504422759,1,4.282620030131112e-05,0.0,0
0.14537444933920707,9,2,1,0.04450946967154803,0,3.502064527563356e-05,0.14285714285714285,0
0.14977973568281938,9,2,1,0.04583831089515577,1,5.897994252022672e-05,0.02040816326530612,0
0.1563876651982379,1,1,0,0.04446920175568113,1,4.4621060547857294e-05,0.0,0
0.2048458149779736,11,1,0,0.046603401296626885,0,3.39771218764788e-05,0.0,0
0.1563876651982379,1,1,1,0.05969047395336975,1,4.604025237070776e-05,0.02040816326530612,0
0.17621145374449343,1,1,1,0.04919397055073086,1,3.664854177831497e-05,0.04081632653061225,0
0.16519823788546256,4,1,2,0.05607978416397095,1,3.756684236957116e-05,0.0,0
0.21365638766519826,1,1,0,0.0468718540690729,1,3.564675931512641e-05,0.04081632653061225,0
0.14317180616740088,1,2,1,0.04453631494879263,1,4.1907899710054936e-05,0.04081632653061225,0
0.13436123348017623,8,1,2,0.04138199487255204,1,4.41619102522292e-05,0.02040816326530612,0
0.19603524229074892,4,0,2,0.04446920175568113,0,3.585546399495736e-05,0.02040816326530612,0
0.19383259911894274,1,1,0,0.09713963570958778,1,3.844340202486115e-05,0.02040816326530612,0
0.17841409691629959,9,1,1,0.054724097663118615,1,5.6600709170153875e-05,0.08163265306122448,0
0.16519823788546256,1,0,0,0.05132817009167662,1,3.5104127147565935e-05,0.0,0
0.15859030837004406,4,2,2,0.10283083448544314,1,4.8920376952374885e-05,0.14285714285714285,0
0.17400881057268724,4,1,2,0.08495187984053905,1,3.669028271428116e-05,0.04081632653061225,0
0.14096916299559473,8,2,1,0.04821411793130293,0,4.33270915329054e-05,0.04081632653061225,0
0.19162995594713658,4,0,2,0.06332800902001315,0,3.4561494980005466e-05,0.0,0
0.14757709251101325,1,2,1,0.056656957624729866,1,0.0001027661843487602,0.0,1
0.14977973568281938,4,2,2,0.046643669212493785,1,4.111482192669732e-05,0.061224489795918366,0
0.16740088105726875,7,0,1,0.05509993154454303,0,5.129961030244772e-05,0.0,0
0.2114537444933921,4,1,1,0.04595911464275647,0,3.5771982123024976e-05,0.02040816326530612,0
0.15859030837004406,8,2,3,0.0616636018308479,0,4.499672897155301e-05,0.0,0
0.20044052863436124,7,0,3,0.058052912041449106,1,4.720899857776109e-05,0.02040816326530612,0
0.19383259911894274,4,1,2,0.0831398236265285,0,5.463888517974294e-05,0.02040816326530612,0
0.14977973568281938,1,2,1,0.050442275942604795,1,4.2450531877615405e-05,0.0,0
0.17180616740088106,4,1,1,0.05309995838982027,1,3.6439837098484024e-05,0.02040816326530612,0
0.20925110132158592,3,2,1,0.04787855196574542,0,6.156788055013051e-05,0.0,0
0.17180616740088106,4,1,2,0.02820096374545308,1,8.590284621841937e-05,0.02040816326530612,0
0.17400881057268724,9,1,1,0.07299230882806942,1,4.524717458735015e-05,0.04081632653061225,0
0.20044052863436124,9,0,3,0.05291204144910806,1,4.578980675491062e-05,0.0,0
0.18942731277533043,1,1,1,0.041757828753976454,1,4.274271842937874e-05,0.061224489795918366,0
0.15418502202643175,9,2,1,0.04810673682232453,1,3.669028271428116e-05,0.02040816326530612,0
0.15859030837004406,4,1,2,0.05390531670715829,1,4.7626407937422985e-05,0.0,1
0.18502202643171808,1,1,1,0.04156991181326425,1,5.021434596732678e-05,0.04081632653061225,0
0.18281938325991193,7,0,1,0.04565039395444356,0,4.720899857776109e-05,0.0,0
0.19603524229074892,0,2,2,0.044683963973637934,1,3.9946075719643995e-05,0.0,0
0.15198237885462557,4,1,1,0.0507241513536731,1,4.019652133544114e-05,0.0,0
0.18722466960352424,9,1,1,0.0434625038590086,1,3.573024118705879e-05,0.0,0
0.15418502202643175,1,1,1,0.0505899249674501,0,3.840166108889496e-05,0.0,0
0.17400881057268724,9,1,1,0.04550274492959826,1,3.56885002510926e-05,0.0,0
0.16519823788546256,7,2,1,0.04119407793183984,0,4.07808944389678e-05,0.0,0
0.14317180616740088,1,2,0,0.06069717185004228,0,4.516369271541777e-05,0.0,0
0.14317180616740088,7,1,1,0.04524771479577455,1,3.806773360116544e-05,0.0,0
0.19383259911894274,4,1,1,0.05012013261566958,0,3.4269308428242134e-05,0.08163265306122448,0
0.15198237885462557,4,2,2,0.04597253728137877,1,3.998781665561018e-05,0.02040816326530612,0
0.17180616740088106,6,1,2,0.2279432490839049,0,3.9111257000320194e-05,0.0,0
0.17841409691629959,4,1,2,0.06365015234694836,1,7.571805784266898e-05,0.0,1
0.1696035242290749,9,1,2,0.055126776821787626,0,4.094785818283256e-05,0.0,0
0.15198237885462557,2,2,2,0.07073730553952295,0,3.802599266519925e-05,0.04081632653061225,0
0.18942731277533043,9,1,1,0.0505630796902055,1,3.810947453713163e-05,0.0,0
0.15418502202643175,1,2,0,0.056307969020550054,0,3.669028271428116e-05,0.14285714285714285,0
0.18722466960352424,10,1,0,0.04672420504422759,1,3.61059096107545e-05,0.0,0
0.16079295154185025,4,2,2,0.05405296573200359,1,3.898603419242162e-05,0.4285714285714285,0
0.17621145374449343,4,2,2,0.04446920175568113,0,3.748336049763877e-05,0.0,0
0.18722466960352424,1,1,1,0.07126078844579267,0,6.511586010725667e-05,0.02040816326530612,1
0.21365638766519826,5,1,1,0.04665709185111609,0,5.271880212529819e-05,0.0,0
0.16740088105726875,0,1,1,0.08728741896081932,1,3.418582655630975e-05,0.02040816326530612,0
0.19383259911894274,10,1,1,0.06825411739439738,0,4.1949640646021124e-05,0.061224489795918366,0
0.14317180616740088,7,2,1,0.04244238332371377,0,4.516369271541777e-05,0.02040816326530612,0
0.2048458149779736,3,1,0,0.044683963973637934,0,3.602242773882212e-05,0.0,0
0.1696035242290749,7,2,1,0.13931356626085556,1,6.119221212643479e-05,0.04081632653061225,1
0.15198237885462557,9,2,2,0.0505630796902055,0,3.6398096162517835e-05,0.04081632653061225,0
0.16519823788546256,2,1,2,0.10887102186547831,1,3.986259384771162e-05,0.02040816326530612,0
0.14537444933920707,9,2,1,0.04046925544623562,1,5.668419104208626e-05,0.12244897959183673,0
0.17621145374449343,9,1,1,0.050361740110870995,0,3.931996168015114e-05,0.02040816326530612,0
0.17180616740088106,7,0,1,0.07033462638085394,1,3.593894586688974e-05,0.0,0
0.21365638766519826,4,2,1,0.053475792271244674,1,4.249227281358159e-05,0.02040816326530612,0
0.17180616740088106,7,2,1,0.04534167326613065,1,3.39771218764788e-05,0.04081632653061225,0
0.17841409691629959,9,1,1,0.031959302559697186,1,5.701811852981578e-05,0.0,0
0.16740088105726875,9,2,1,0.10307244198064455,1,4.11983037986297e-05,0.02040816326530612,0
0.20264317180616742,5,1,0,0.04446920175568113,1,3.998781665561018e-05,0.02040816326530612,0
0.17400881057268724,1,1,1,0.11024013100495295,1,3.840166108889496e-05,0.02040816326530612,0
0.2048458149779736,3,0,0,0.057569697051046295,0,4.775163074532156e-05,0.0,1
0.1563876651982379,4,1,2,0.046455752271781586,0,6.32792589247443e-05,0.0,0
0.18502202643171808,1,1,1,0.04453631494879263,0,3.631461429058545e-05,0.04081632653061225,0
0.1629955947136564,4,1,1,0.04248265123958067,0,0.06014029879915084,0.02040816326530612,0
0.18942731277533043,9,0,2,0.04598595992000107,0,3.4937163403701175e-05,0.0,0
0.17621145374449343,4,1,1,0.04305982470033959,1,3.585546399495736e-05,0.02040816326530612,0
0.18502202643171808,4,0,2,0.05284492825599656,0,4.737596232162585e-05,0.02040816326530612,1
0.19162995594713658,9,1,1,0.021919168870216506,1,3.719117394587545e-05,0.061224489795918366,0
0.1629955947136564,1,1,1,0.03828136535080066,0,4.3953205572398254e-05,0.02040816326530612,0
0.15859030837004406,9,2,2,0.04640206171729238,1,3.769206517746973e-05,0.0,0
0.19603524229074892,2,0,2,0.04452289231017033,1,3.6439837098484024e-05,0.08163265306122448,0
0.2114537444933921,1,1,0,0.04861679708997194,0,3.986259384771162e-05,0.02040816326530612,0
0.18942731277533043,4,1,2,0.05609320680259325,0,3.9445184488049714e-05,0.02040816326530612,0
0.17400881057268724,0,2,1,0.058160293150427506,1,7.016651335916568e-05,0.0,1
0.19162995594713658,6,1,0,0.05103287204198601,1,3.685724645814593e-05,0.061224489795918366,0
0.17841409691629959,4,1,0,0.15409189138400825,1,3.810947453713163e-05,0.02040816326530612,0
0.15418502202643175,1,2,1,0.04104642890699453,0,7.329708355662994e-05,0.04081632653061225,0
0.20264317180616742,5,1,1,0.09374370813814578,0,3.614765054672069e-05,0.04081632653061225,0
0.1563876651982379,1,0,0,0.05300599991946416,1,4.215834532585207e-05,0.2040816326530612,0
0.16079295154185025,9,1,1,0.04636179380142548,1,4.583154769087681e-05,0.02040816326530612,0
0.20704845814977976,9,1,1,0.046482597549026186,1,3.7608583305537345e-05,0.10204081632653061,0
0.20925110132158592,9,1,1,0.055730795559791144,0,4.274271842937874e-05,0.0,0
0.15198237885462557,3,2,0,0.40641065220601064,0,6.064957995887432e-05,0.02040816326530612,1
0.1563876651982379,9,2,1,0.05407981100924819,1,4.311838685307445e-05,0.02040816326530612,0
0.14757709251101325,9,2,2,0.07782445873209755,0,3.535457276336308e-05,0.10204081632653061,0
0.16740088105726875,4,2,2,0.2462114602488557,1,4.032174414333971e-05,0.0,0
0.16519823788546256,0,1,1,0.19618528610354224,0,5.422147582008104e-05,0.02040816326530612,0
0.1563876651982379,2,1,2,0.05245567173594985,0,3.4269308428242134e-05,0.02040816326530612,0
0.14977973568281938,4,2,2,0.3043046402061717,0,4.4120169316263014e-05,0.02040816326530612,0
0.15198237885462557,6,2,1,0.0471939973960081,0,4.073915350300161e-05,0.0,0
0.14537444933920707,9,2,2,0.0469255446235621,1,3.593894586688974e-05,0.02040816326530612,0
0.14096916299559473,0,2,1,0.047891974604367726,0,0.019109292671873623,0.0,1
0.15198237885462557,9,2,1,0.04583831089515577,1,5.255183838143343e-05,0.02040816326530612,0
0.19383259911894274,3,0,0,0.04573092978617736,1,4.103134005476494e-05,0.061224489795918366,0
0.18281938325991193,2,1,0,0.04524771479577455,1,3.831817921696258e-05,0.04081632653061225,0
0.18942731277533043,4,1,0,0.05260332076079515,0,3.6565059906382595e-05,0.10204081632653061,0
0.17400881057268724,9,1,1,0.04446920175568113,0,3.78172879853683e-05,0.0,0
0.21585903083700442,9,1,0,0.04534167326613065,1,7.626069001022945e-05,0.02040816326530612,1
0.17400881057268724,1,1,1,0.049006053610018654,1,3.698246926604449e-05,0.0,0
0.17841409691629959,1,1,0,0.05463013919276251,1,4.649940266633585e-05,0.061224489795918366,0
0.1629955947136564,4,1,2,0.16888363914578325,1,3.78172879853683e-05,0.02040816326530612,0
0.17180616740088106,1,1,0,0.060656903934175374,0,4.1740935966190176e-05,0.08163265306122448,0
0.14537444933920707,4,2,2,0.056307969020550054,0,3.7274655817807825e-05,0.0,0
0.14317180616740088,8,2,2,0.11548838270627239,0,4.136526754249446e-05,0.02040816326530612,1
0.19162995594713658,4,2,1,0.04528798271164145,1,4.1073080990731135e-05,0.02040816326530612,0
0.16519823788546256,9,1,2,0.04446920175568113,1,3.6565059906382595e-05,0.0,0
0.15198237885462557,1,1,1,0.06335485429725775,1,3.9278220744184954e-05,0.04081632653061225,0
0.15198237885462557,9,2,1,0.04480476772123864,0,4.9254304440104406e-05,0.0,0
0.15198237885462557,1,1,1,0.06264345445027583,1,4.2617495621480165e-05,0.02040816326530612,0
0.16079295154185025,1,1,0,0.05511335418316532,1,3.7775547049402105e-05,0.0,0
0.19603524229074892,1,0,3,0.18254788526328503,1,3.82346973450302e-05,0.0,0
0.1563876651982379,9,2,1,0.11473671494342357,0,3.614765054672069e-05,0.04081632653061225,0
0.14977973568281938,9,2,2,0.04450946967154803,1,3.522934995546451e-05,0.02040816326530612,0
0.2114537444933921,9,2,1,0.049959060952201984,0,6.019042966324623e-05,0.02040816326530612,0
0.15859030837004406,0,1,2,0.04493899410746164,1,3.65233189704164e-05,0.0,0
0.18281938325991193,4,1,2,0.03830821062804526,0,5.455540330781056e-05,0.10204081632653061,0
0.14537444933920707,7,2,1,0.0471268842028966,0,3.869384764065829e-05,0.02040816326530612,1
0.15198237885462557,1,1,0,0.04579804297928886,1,4.1407008478460655e-05,0.02040816326530612,0
0.17180616740088106,4,1,2,0.04527456007301915,0,4.053044882317066e-05,0.10204081632653061,0
0.14977973568281938,7,2,1,0.09124709735439793,0,3.9278220744184954e-05,0.02040816326530612,0
0.15859030837004406,2,1,1,0.04260345498718138,1,5.388754833235151e-05,0.02040816326530612,0
0.17180616740088106,1,1,1,0.05724755372411108,0,3.919473887225257e-05,0.0,0
0.21365638766519826,5,1,0,0.06362330706970376,0,3.919473887225257e-05,0.02040816326530612,0
0.17841409691629959,9,2,2,0.058120025234560606,1,4.4078428380296825e-05,0.02040816326530612,0
0.17400881057268724,4,1,2,0.04407994523563442,0,3.506238621159975e-05,0.02040816326530612,0
0.1563876651982379,9,0,1,0.044590005503281835,0,3.714943300990925e-05,0.02040816326530612,0
0.1563876651982379,4,1,1,0.09869666178977463,1,3.886081138452305e-05,0.02040816326530612,0
0.1629955947136564,1,1,1,0.044643696057771035,0,4.520543365138396e-05,0.0,0
0.15418502202643175,6,2,1,0.0613683037811573,0,4.103134005476494e-05,0.02040816326530612,0
0.13876651982378857,0,1,1,0.044710809250882534,1,4.274271842937874e-05,0.0,0
0.13876651982378857,1,1,1,0.0434490812203863,1,4.341057340483778e-05,0.04081632653061225,0
0.16740088105726875,9,2,2,0.04743560489120951,0,3.664854177831497e-05,0.04081632653061225,0
0.15859030837004406,4,1,2,0.04629468060831398,1,3.986259384771162e-05,0.0,0
0.2312775330396476,1,1,1,0.2639696111461591,0,4.265923655744636e-05,0.02040816326530612,0
0.15418502202643175,1,1,1,0.043623575522476206,1,4.1615713158291604e-05,0.0,0
0.18281938325991193,3,1,0,0.14316586354545574,0,5.572414951486388e-05,0.02040816326530612,0
0.1563876651982379,1,1,0,0.05132817009167662,1,4.604025237070776e-05,0.02040816326530612,0
0.16740088105726875,0,1,0,0.09699198668474249,1,4.153223128635923e-05,0.02040816326530612,0
0.15418502202643175,9,0,1,0.059193836324344634,1,4.578980675491062e-05,0.02040816326530612,0
0.20264317180616742,5,0,2,0.126374142628958,1,3.6940728330078304e-05,0.10204081632653061,0
0.19603524229074892,0,0,1,0.049032898887263254,1,4.111482192669732e-05,0.0,0
0.17621145374449343,1,1,0,0.04287190775962738,1,4.032174414333971e-05,0.04081632653061225,0
0.17400881057268724,0,1,1,0.08464315915222614,1,3.435279030017451e-05,0.22448979591836735,0
0.1696035242290749,4,0,2,0.09245513483040496,0,3.6439837098484024e-05,0.04081632653061225,0
0.16740088105726875,1,1,1,0.04931477429833156,1,5.8437310352666245e-05,0.0,0
0.1696035242290749,4,1,1,0.05885827035878713,1,8.210442104549607e-05,0.02040816326530612,0
0.18502202643171808,1,1,0,0.08344854431484142,0,4.4913247099620627e-05,0.02040816326530612,0
0.19383259911894274,2,0,2,0.06849572488959879,0,6.45732279396962e-05,0.04081632653061225,0
0.1563876651982379,1,1,1,0.04562354867719896,1,4.854470852867917e-05,0.0,0
0.16519823788546256,9,1,1,0.06638837062589764,1,4.29096821732435e-05,0.04081632653061225,0
0.15198237885462557,4,1,2,0.1560381739842418,0,3.514586808353213e-05,0.24489795918367344,0
0.15859030837004406,1,0,3,0.04677789559871679,0,4.073915350300161e-05,0.0,1
0.15859030837004406,4,1,2,0.04446920175568113,1,4.4287133060127774e-05,0.0,1
0.1629955947136564,4,1,2,0.04744902752983181,1,4.6582884538268235e-05,0.0,0
0.17180616740088106,9,1,1,0.04593226936551187,0,5.0130864095394395e-05,0.4285714285714285,0
0.17180616740088106,1,1,1,0.06394545039663896,0,4.6457661730369664e-05,0.0,1
0.17400881057268724,9,1,1,0.05877773452705332,0,3.790076985730068e-05,0.04081632653061225,1
0.1982378854625551,4,1,2,0.0869250077180172,0,3.56885002510926e-05,0.10204081632653061,0
0.17180616740088106,7,2,1,0.05638850485228386,1,4.040522601527209e-05,0.02040816326530612,0
0.18942731277533043,1,2,3,0.05021409108602569,1,3.86521067046921e-05,0.0,0
0.1563876651982379,4,0,1,0.04589200144964497,0,4.065567163106923e-05,0.04081632653061225,0
0.18061674008810574,9,0,1,0.04446920175568113,0,3.56885002510926e-05,0.02040816326530612,0
0.2048458149779736,4,1,2,0.05760996496691319,0,3.848514296082734e-05,0.0,0
0.19603524229074892,0,1,1,0.08020026576824471,0,3.95286663599821e-05,0.02040816326530612,0
0.15859030837004406,4,2,2,0.04559670339995436,0,4.299316404517588e-05,0.0,0
0.2114537444933921,5,0,3,0.12393122239969932,1,4.399494650836444e-05,0.0,0
0.1696035242290749,4,2,2,0.05542207487147823,1,3.4895422467734987e-05,0.04081632653061225,0
0.14317180616740088,10,2,1,0.08844176588233715,0,3.7775547049402105e-05,0.0,0
0.2048458149779736,4,0,3,0.04449604703292573,1,3.731639675377401e-05,0.0,0
0.16079295154185025,9,2,1,0.04378464718594381,0,3.8944293256455434e-05,0.02040816326530612,0
0.16519823788546256,9,2,2,0.08896524878860686,1,6.757857532926189e-05,0.02040816326530612,0
0.1982378854625551,9,1,1,0.047100038925652,1,3.819295640906401e-05,0.0,0
0.17400881057268724,1,1,1,0.051878498275190935,1,5.2677061189332e-05,0.0,0
0.1982378854625551,0,1,1,0.0759721346022201,0,5.852079222459863e-05,0.04081632653061225,0
0.15859030837004406,1,2,1,0.0944416853465054,1,3.531283182739689e-05,0.08163265306122448,0
0.20044052863436124,4,0,0,0.047891974604367726,0,3.861036576872591e-05,0.0,0
0.1563876651982379,4,2,2,0.0866565549455712,0,5.092394187875201e-05,0.02040816326530612,1
0.18722466960352424,6,1,1,0.04446920175568113,0,4.061393069510304e-05,0.14285714285714285,0
0.16079295154185025,1,1,1,0.1305217379632488,1,3.936170261611734e-05,0.0,0
0.1563876651982379,4,2,2,0.07009301888565253,0,4.132352660652827e-05,0.02040816326530612,0
0.2048458149779736,1,1,0,0.09645508113985046,0,4.2617495621480165e-05,0.0,0
0.2114537444933921,6,1,0,0.058066334680071406,1,4.1949640646021124e-05,0.0,1
0.18061674008810574,0,1,1,0.047985933074723826,1,3.6439837098484024e-05,0.0,0
0.13876651982378857,7,2,1,0.08764983020362142,1,3.435279030017451e-05,0.0,0
0.16519823788546256,9,2,1,0.11743466530650595,1,3.364319438874928e-05,0.2040816326530612,0
0.17400881057268724,1,1,0,0.07221379578797599,1,5.3929289268317705e-05,0.12244897959183673,0
0.15859030837004406,1,2,1,0.04735506905947571,0,4.796033542515251e-05,0.04081632653061225,1
0.1629955947136564,7,0,1,0.06586488771962792,0,4.378624182853349e-05,0.04081632653061225,0
0.18061674008810574,6,1,2,0.04626783533106938,0,3.6940728330078304e-05,0.061224489795918366,0
0.15859030837004406,2,0,2,0.047985933074723826,0,4.883689508044251e-05,0.0,0
0.20704845814977976,1,0,0,0.08501899303365054,0,5.084046000681963e-05,0.02040816326530612,0
0.17841409691629959,4,0,2,0.04967718554113367,1,0.00012046434119842485,0.02040816326530612,1
0.14537444933920707,1,2,1,0.09026724473497,1,3.4269308428242134e-05,0.061224489795918366,0
0.20264317180616742,1,1,1,0.06179782821707091,1,4.4454096803992534e-05,0.0,0
0.16519823788546256,9,0,1,0.04552959020684286,0,4.132352660652827e-05,0.0,0
0.21365638766519826,6,1,2,0.07148897330237178,0,4.2617495621480165e-05,0.061224489795918366,1
0.2114537444933921,1,0,1,0.05175769452759023,0,4.437061493206016e-05,0.04081632653061225,0
0.20704845814977976,4,0,2,0.058106602595938306,1,4.103134005476494e-05,0.08163265306122448,0
0.15418502202643175,1,2,1,0.05257647548355055,0,3.731639675377401e-05,0.04081632653061225,0
0.17621145374449343,4,2,2,0.05151608703238882,0,3.86521067046921e-05,0.02040816326530612,0
0.1982378854625551,5,0,0,0.04920739318935316,0,4.983867754363107e-05,0.061224489795918366,0
0.18502202643171808,4,1,2,0.05740862538757868,1,4.061393069510304e-05,0.0,0
0.16519823788546256,0,1,2,0.09699198668474249,1,3.852688389679353e-05,0.0,1
0.1696035242290749,1,1,0,0.056267701104683154,1,3.7608583305537345e-05,0.02040816326530612,0
0.15198237885462557,0,1,1,0.04868391028308344,1,4.499672897155301e-05,0.0,0
0.21365638766519826,3,1,0,0.04446920175568113,0,3.65233189704164e-05,0.2040816326530612,0
0.16740088105726875,1,1,1,0.06285821666823263,1,5.3052729613027716e-05,0.02040816326530612,0
0.2114537444933921,4,1,1,0.04496583938470624,0,3.685724645814593e-05,0.2040816326530612,0
0.15859030837004406,4,2,2,0.05350263754848928,1,4.466280148382348e-05,0.0,0
0.17180616740088106,7,1,1,0.0398786593468544,1,6.482367355549335e-05,0.0,0
0.12775330396475773,8,2,1,0.04837518959477054,0,4.053044882317066e-05,0.08163265306122448,0
0.15859030837004406,9,1,1,0.04727453322774191,1,4.900385882430726e-05,0.02040816326530612,0
0.15198237885462557,9,2,2,0.05034831747224869,1,3.877732951259067e-05,0.02040816326530612,0
0.1696035242290749,0,2,1,0.061140118924578185,1,4.599851143474157e-05,0.04081632653061225,0
0.15859030837004406,2,1,2,0.04923423846659776,1,4.4245392124161586e-05,0.0,0
0.13656387665198239,1,1,1,0.0472074200346304,1,4.29096821732435e-05,0.04081632653061225,0
0.17400881057268724,4,1,2,0.1888699480543885,1,4.537239739524872e-05,0.0,0
0.17180616740088106,4,1,2,0.04453631494879263,1,4.249227281358159e-05,0.04081632653061225,0
0.18281938325991193,9,2,1,0.04997248359082428,1,7.054218178286139e-05,0.061224489795918366,1
0.1629955947136564,4,1,2,0.05258989812217285,1,4.186615877408875e-05,0.0,0
0.20044052863436124,4,1,2,0.04452289231017033,0,3.414408562034356e-05,0.10204081632653061,0
0.13436123348017623,8,2,1,0.15848109421350048,0,3.9946075719643995e-05,0.02040816326530612,0
0.17621145374449343,2,1,0,0.0471268842028966,1,4.6457661730369664e-05,0.0,0
0.18942731277533043,1,1,1,0.055757640837035743,1,4.232530906971684e-05,0.0,0
0.15859030837004406,4,1,2,0.044576582864659535,0,4.040522601527209e-05,0.061224489795918366,0
0.1629955947136564,0,1,1,0.0507778419081623,1,3.756684236957116e-05,0.061224489795918366,0
0.17841409691629959,5,1,1,0.05144897383927732,1,3.39771218764788e-05,0.24489795918367344,0
